id,metadata,is_deleted,created_at,updated_at,deleted_at,created_by,job,title,task_type,status,is_completed,hints,additional_notes
ef489d47-c4bf-4028-9511-b24d436f4fac,,0,2023-08-23 21:06:52,2023-08-23 21:06:52,,56fdd832-768f-4fef-ac78-7ffb6a756473,9dd4a1a0-103d-412d-ae57-14b64306289a,Get View only access to Chase Bank,,not_started,0,,<p><br></p>
646357e6-80cf-4438-a0bc-ffd130a385d2,,0,2023-08-23 21:05:22,2023-08-23 21:05:22,,56fdd832-768f-4fef-ac78-7ffb6a756473,9dd4a1a0-103d-412d-ae57-14b64306289a,Design Trek Checking,,not_started,0,,<p><br></p>
b38ef24c-b4d2-43cf-b8a6-3fa75814e6fe,,0,2023-08-23 21:05:04,2023-08-23 21:05:04,,56fdd832-768f-4fef-ac78-7ffb6a756473,9dd4a1a0-103d-412d-ae57-14b64306289a,World Design Captial Checking,,not_started,0,,
620ca90e-9ae6-4740-abdb-586fb5d864fe,,0,2023-08-23 21:04:40,2023-08-23 21:04:40,,56fdd832-768f-4fef-ac78-7ffb6a756473,9dd4a1a0-103d-412d-ae57-14b64306289a,Paypal,,not_started,0,,
a6b4b4fe-8564-48c8-a813-24ce34639d47,,0,2023-08-23 21:04:26,2023-08-23 21:04:26,,56fdd832-768f-4fef-ac78-7ffb6a756473,9dd4a1a0-103d-412d-ae57-14b64306289a,DFA Main Savings,,not_started,0,,
59d6bad4-67a1-4974-97b3-6ee1fed6287b,,0,2023-08-23 21:04:12,2023-08-23 21:04:12,,56fdd832-768f-4fef-ac78-7ffb6a756473,9dd4a1a0-103d-412d-ae57-14b64306289a,DFA Main checking,,not_started,0,,
2eed6af1-e6d0-4306-92bb-43a3ae6fa1ab,,0,2023-08-17 21:25:06,2023-08-18 23:31:49,,56fdd832-768f-4fef-ac78-7ffb6a756473,c76616cf-217e-4bde-8107-73a9e1941fed,Get View only access with statements for Paypal,,in_progress,0,,"<p>Username : ASMBeachwood</p><p>
Password: Beachwood2023
</p><p>Accounts email
number: 8582471699&nbsp;<br></p>"
91eb8edf-65d1-4a19-a766-99c78235b7a4,,0,2023-08-17 21:24:17,2023-08-18 21:35:31,,56fdd832-768f-4fef-ac78-7ffb6a756473,c76616cf-217e-4bde-8107-73a9e1941fed,Get View only access to Wells Fargo Bank,,completed,1,,<p>User: albert_salazar</p><p>PW: Beachwood123!</p>
c97c1107-ad17-4aff-9f95-9ef234fd0bcf,,0,2023-08-17 21:22:39,2023-08-18 23:32:54,,56fdd832-768f-4fef-ac78-7ffb6a756473,c76616cf-217e-4bde-8107-73a9e1941fed,Onboard to Payment System,,in_progress,0,,
481a7dec-f048-4a80-93ba-2b2d42d26ac7,,0,2023-08-17 21:20:56,2023-08-18 23:32:44,,56fdd832-768f-4fef-ac78-7ffb6a756473,c76616cf-217e-4bde-8107-73a9e1941fed,Onboard to Support Email system,,in_progress,0,,<p><br></p>
c03f56d2-25cb-47ef-a013-b87017edccbc,,0,2023-08-11 19:22:36,2023-08-11 19:25:18,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,7b339866-6965-4459-834c-bde4a2cd4162,Get Payroll Access - I think he uses ADP,,not_started,0,,<p>Get ADP Client # so we can make a request on our end.</p>
9ff58949-028d-4658-8b20-4b001d6f48f4,,0,2023-08-11 19:21:42,2023-08-11 19:21:42,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,7b339866-6965-4459-834c-bde4a2cd4162,Is Payday account a business account?  If so get accountant access,,not_started,0,,
8aa2fa00-d247-479e-837c-8162a9c0ac93,,0,2023-08-11 19:20:09,2023-08-11 19:20:09,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,7b339866-6965-4459-834c-bde4a2cd4162,Onboard to Support Email system,,not_started,0,,
635b0680-19e5-4e96-9b7f-e652a322f12b,,0,2023-08-11 19:20:00,2023-08-11 19:20:00,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,7b339866-6965-4459-834c-bde4a2cd4162,Onboard to Payment System,,not_started,0,,
9affa730-30fd-4b73-a5f6-6c7b67f81130,,0,2023-08-11 19:19:48,2023-08-11 19:19:48,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,7b339866-6965-4459-834c-bde4a2cd4162,Get accountant access to A. Moore,,not_started,0,,
09db0de6-ccad-4836-934c-e29c5bb10919,,0,2023-08-11 19:19:27,2023-08-11 19:19:27,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,7b339866-6965-4459-834c-bde4a2cd4162,Get Accountant Access to R. Cuevas credit card,,not_started,0,,
8ea1e22b-9b3f-48b1-a9e5-4e2c7da9773d,,0,2023-08-11 19:18:13,2023-08-15 20:51:15,,56fdd832-768f-4fef-ac78-7ffb6a756473,7b339866-6965-4459-834c-bde4a2cd4162,Accountant Access to complete Business Checking,,completed,1,,"<p>Chase bank</p><p>User:&nbsp;Revolutionaryindustries19</p><p>PW: beachwood2023</p><p>Security Code: beach2023</p><p>Phone Number:&nbsp; 8582471699</p><p>Address:
5355 Via Bello
San Diego, CA 92111</p><p>Email: clientaccounts@beachwoodfinancial.com</p><p>Name: Albert Salazar</p>"
716bae67-29c6-4f73-b069-d0391f08d54a,,0,2023-07-12 20:53:15,2023-07-13 19:35:21,,56fdd832-768f-4fef-ac78-7ffb6a756473,9875337a-6f2f-4505-bfad-6405e1eacb23,Get Chevy Tahoe Latest loan statement,,not_started,0,,"<p>You can find this on email subject to Albert:&nbsp;<span style=""color: rgb(66, 66, 66); font-family: &quot;Segoe UI&quot;, &quot;Segoe UI Web (West European)&quot;, &quot;Segoe UI&quot;, -apple-system, BlinkMacSystemFont, Roboto, &quot;Helvetica Neue&quot;, sans-serif; font-size: 20px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 600; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">Fw: Loan Statements Mark's Chevy Tahoe and SBA<span>&nbsp;</span></span></p>"
6c026ac8-4048-4b26-aebf-bf72ca3c052c,,0,2023-07-12 20:52:35,2023-07-13 19:35:21,,56fdd832-768f-4fef-ac78-7ffb6a756473,9875337a-6f2f-4505-bfad-6405e1eacb23,Get EIDL Loan Statements,,not_started,0,,"<p>You can find this on email subject to Albert:&nbsp;<span style=""color: rgb(66, 66, 66); font-family: &quot;Segoe UI&quot;, &quot;Segoe UI Web (West European)&quot;, &quot;Segoe UI&quot;, -apple-system, BlinkMacSystemFont, Roboto, &quot;Helvetica Neue&quot;, sans-serif; font-size: 20px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 600; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">Fw: Loan Statements Mark's Chevy Tahoe and SBA<span>&nbsp;</span></span><br></p>"
1699b55f-9376-4505-8489-34ebb75c80f8,,0,2023-07-12 18:37:15,2023-07-13 19:35:21,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,9875337a-6f2f-4505-bfad-6405e1eacb23,View only access to BOFA Mastercard,,not_started,0,,<p>BOFA: theidagency<br>Beachwood2023@<br>clientaccounts@beachwoodfinancial.com     <br></p>
5b8cfef9-7a29-46ce-aa2d-56205a948fc6,,0,2023-07-12 18:36:56,2023-07-13 19:35:21,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,9875337a-6f2f-4505-bfad-6405e1eacb23,View only access to BOFA 3849,,not_started,0,,<p>BOFA: theidagency<br>Beachwood2023@<br>clientaccounts@beachwoodfinancial.com     <br></p>
23e02b27-7386-4063-8e21-4732f353fe5d,,0,2023-07-12 18:36:19,2023-07-13 19:35:21,,56fdd832-768f-4fef-ac78-7ffb6a756473,9875337a-6f2f-4505-bfad-6405e1eacb23,View only access to BOFA 3690,,not_started,0,,<p>BOFA: theidagency<br>Beachwood2023<br>clientaccounts@beachwoodfinancial.com     <br></p>
fa82d204-d145-4d22-88c8-4f3dd08783a9,,0,2023-07-12 18:25:27,2023-07-13 19:35:21,,56fdd832-768f-4fef-ac78-7ffb6a756473,9875337a-6f2f-4505-bfad-6405e1eacb23,Onboard to payportal,,not_started,0,,<p><br></p><p><br></p>
30830abf-f863-48bd-8847-ddf4accf7cbe,,0,2023-07-12 18:25:16,2023-07-13 19:35:21,,56fdd832-768f-4fef-ac78-7ffb6a756473,9875337a-6f2f-4505-bfad-6405e1eacb23,Onboard to the support email system,,not_started,0,,
af63ad42-6c8e-4201-b5af-9f1646684c2f,,0,2023-07-12 18:25:05,2023-07-13 19:35:21,,56fdd832-768f-4fef-ac78-7ffb6a756473,9875337a-6f2f-4505-bfad-6405e1eacb23,Get View only access with statements for Paypal,,not_started,0,,<p>paypal user: theidagency<br>password: Beachwood2023<br></p>
69edfe5c-b0d6-4563-bbfe-27a1e8896384,,0,2023-07-12 18:24:53,2023-07-13 19:35:21,,56fdd832-768f-4fef-ac78-7ffb6a756473,9875337a-6f2f-4505-bfad-6405e1eacb23,Get View only access to AMEX,,not_started,0,,<p>AMEX: albert@beachwoodfinancial.com</p>
902fe2c9-d26a-41f4-933c-28eff85b8138,,0,2023-07-12 18:24:16,2023-07-13 19:35:21,,56fdd832-768f-4fef-ac78-7ffb6a756473,9875337a-6f2f-4505-bfad-6405e1eacb23,Get reporting access to his payroll,,not_started,0,,<p>he uses&nbsp;coastal:</p><p>He will sign us up through: albert@beachwoodfinancial.com</p>
fe3cdb15-646a-4499-a067-1d30783059a0,,0,2023-06-29 20:10:35,2023-07-12 18:27:24,,56fdd832-768f-4fef-ac78-7ffb6a756473,a38ddbb6-70dd-40b0-9b96-d7238027d296,Get reporting access to his payroll,,not_started,0,,"<p>It looks like she uses paychex.&nbsp; I already have this set up for my business.&nbsp; We can request access from her if she can provide us her company ID.&nbsp; Otherwise if she can add us directly, our username is:</p><p><br></p><p>beachwood5747</p><p><br></p><p>If she uses another system then nevermind the paychex instructions</p>"
606b1c7c-98fa-418f-995f-53dda296c85e,,0,2023-06-29 20:07:36,2023-06-29 20:07:36,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,a38ddbb6-70dd-40b0-9b96-d7238027d296,Get View only access to first republic Bank,,not_started,0,,"<p>Use client accounts as email, ask her to include her company name as part of the username to make it easier to identify</p>"
b7e97868-acbb-4046-8afc-ece3acbc39af,,0,2023-06-29 20:06:20,2023-06-29 20:06:20,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,a38ddbb6-70dd-40b0-9b96-d7238027d296,Get View only access with statements for Paypal,,not_started,0,,<p>Have her create a username using client accounts as the email.&nbsp; Ask her to include some part of her business name in the username to make it easier to identify</p>
510e6806-5bc6-4be6-8e43-ab9d0f45f944,,0,2023-06-29 20:05:26,2023-06-29 20:05:26,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,a38ddbb6-70dd-40b0-9b96-d7238027d296,Onboard to the support email system,,not_started,0,,
8babfd47-92d3-46c4-8ad1-b96e15837093,,0,2023-06-29 20:05:15,2023-06-29 20:05:15,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,a38ddbb6-70dd-40b0-9b96-d7238027d296,Onboard to payportal,,not_started,0,,
13dd5dc4-c0aa-4e1c-95da-4490641d967e,,0,2023-06-23 22:45:27,2023-06-23 22:45:27,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,232c76a5-0b92-4d92-af73-e4e54205a4a9,Establish and update MJ Farms - Starting 01/01/2023,,not_started,0,,
8b5db06b-929d-4cfd-8c26-80df272a2aa6,,0,2023-06-23 22:45:12,2023-06-23 22:45:12,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,232c76a5-0b92-4d92-af73-e4e54205a4a9,Restore and update JFEN Investements LLC,,not_started,0,,
e22abab2-82ab-41f8-9268-a0ed78f80592,,0,2023-06-23 22:44:46,2023-06-23 22:44:46,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,232c76a5-0b92-4d92-af73-e4e54205a4a9,Establish Jfen Investments Inc,,not_started,0,,<p><br></p>
d96b0da3-95ee-47eb-8bf8-028dd8c2967e,,0,2023-06-15 18:00:16,2023-06-15 18:00:16,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,f6fd55d3-4246-4b04-99b8-da4c421bcf8c,Access to his sales reports,,not_started,0,,"<p>Whatever he's using to invoice/make receipts for his customers, have us get access to that reporting.</p>"
b8fe56ab-9c24-4240-8c46-09d64ee78469,,0,2023-06-15 17:56:09,2023-06-15 17:56:09,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,f6fd55d3-4246-4b04-99b8-da4c421bcf8c,"Ask for all 2023 statements for EIDL & SBA Loans, if any",,not_started,0,,
f352e259-bc1d-47e9-a4c1-87d79a5ea680,,0,2023-06-15 17:55:22,2023-06-21 19:07:10,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,f6fd55d3-4246-4b04-99b8-da4c421bcf8c,Year end 2022 SBA Loan Statements,,completed,1,,<p><br></p>
15d2eec9-a915-41f1-bf0d-61238271575d,,0,2023-06-15 17:55:02,2023-06-15 17:55:02,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,f6fd55d3-4246-4b04-99b8-da4c421bcf8c,2022 Year end Statements for EIDL Loan,,not_started,0,,<p>this will show interest and principal amounts</p>
63309f89-10b6-44dd-9a0d-294e66b6eb12,,0,2023-06-15 17:52:51,2023-06-15 17:52:51,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,f6fd55d3-4246-4b04-99b8-da4c421bcf8c,"Confirm he uses Quickbooks Payroll, if different, get payroll access",,not_started,0,,
ea79f312-4afd-4fef-9586-44549d8664bc,,0,2023-06-15 17:51:47,2023-06-15 17:51:47,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,f6fd55d3-4246-4b04-99b8-da4c421bcf8c,View Only Access to his Chase Credit Card accounts,,not_started,0,,
a949d5c3-ed55-45cb-9e51-7c5b77dcfd2f,,0,2023-06-14 23:51:03,2023-06-14 23:51:03,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,f6fd55d3-4246-4b04-99b8-da4c421bcf8c,View Only access to savings account 6300,,not_started,0,,
349b6b45-d051-4690-9ba4-1dd8955e9f39,,0,2023-06-14 23:50:46,2023-06-14 23:50:46,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,f6fd55d3-4246-4b04-99b8-da4c421bcf8c,View Only access to bank account 5030,,not_started,0,,
0e9b3a25-9d55-42aa-8a32-4add6433987a,,0,2023-06-13 21:22:35,2023-06-13 21:22:35,,c6a5a589-001d-4593-8a6a-629d02c7e49b,50361309-833b-452e-ac94-ec4592fe44bc,test,,not_started,0,,<p>test</p>
b53b276a-679b-48d4-ab4a-4c7df956034a,,0,2023-06-10 01:03:22,2023-06-13 18:10:02,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,50361309-833b-452e-ac94-ec4592fe44bc,TEst 2,,completed,1,,<p>etst</p>
8f01a13e-799c-4baa-8248-b3cd7734f64a,,0,2023-06-10 01:03:14,2023-06-10 01:10:40,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,50361309-833b-452e-ac94-ec4592fe44bc,Test1,,not_started,0,,
34aa4f03-b5c6-4812-a20a-ce6c07289980,,0,2023-05-25 18:34:23,2023-05-25 18:34:23,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,102f69e8-56cc-4752-bfe6-10775654a435,Recategorize uncategorized transactions,,in_progress,0,,<p>Ongoing recording of 2022 transactions. The list of uncategorized will be sent to the client once we are done with recording of 2022 transactions.</p>
0b8195af-946a-4560-ad11-5619f4353627,,0,2023-05-25 18:33:15,2023-05-25 18:33:15,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,102f69e8-56cc-4752-bfe6-10775654a435,Record payroll,,completed,1,,
05b86ea3-45dc-4c3a-a675-1ea273ff4f63,,0,2023-05-25 18:32:14,2023-05-25 18:32:14,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,102f69e8-56cc-4752-bfe6-10775654a435,Establish 2022 beginning balances,,in_progress,0,,<p>We received the tax return from the client but there's no balance sheet items there. Need to talk with the CPA.</p>
2695adac-2394-4cab-ab71-66df0846b777,,0,2023-05-25 18:31:27,2023-05-25 18:31:27,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,102f69e8-56cc-4752-bfe6-10775654a435,Reconcile the accounts,,not_started,0,,<p><br></p>
1d90c9ca-de67-40b6-9073-71648f04d29a,,0,2023-05-25 18:30:25,2023-05-25 18:31:10,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,102f69e8-56cc-4752-bfe6-10775654a435,Record 2022 Transactions,,in_progress,0,,"<p>Waiting for business transactions under credit cards, uncategorized transactions to be sent once we have the complete 2022 transactions.</p>"
6a44704e-9b14-47fc-8355-1451f46e85a7,,0,2023-05-01 15:55:02,2023-05-01 15:55:02,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,df029d98-ae5b-4417-a4ac-b7440a21ca4b,Reconcile the accounts,,not_started,0,,<p><br></p>
b00b6127-c199-4944-b117-919a9ac0a515,,0,2023-05-01 15:54:12,2023-05-01 15:54:37,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,df029d98-ae5b-4417-a4ac-b7440a21ca4b,Enter 2023 Budget to Quickbooks,,in_progress,0,,<p>Lindsay to confirm the compiled master budget</p>
97b5b869-0a7e-4282-867e-3b7f2b66cb41,,0,2023-05-01 15:53:53,2023-05-01 15:53:53,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,df029d98-ae5b-4417-a4ac-b7440a21ca4b,Record 2023 transactions,,not_started,0,,
