id,metadata,is_deleted,created_at,updated_at,deleted_at,created_by,job,title,task_type,status,is_completed,hints,additional_notes
012eeee2-ce0d-4990-8e46-d2169f468e44,,0,2023-05-01 15:53:41,2023-05-01 15:53:41,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,df029d98-ae5b-4417-a4ac-b7440a21ca4b,Establish 2022 ending balances,,not_started,0,,"<p>&nbsp;pending 2022 tax return, 2022 not yet done<br></p>"
04f5f26a-2a24-48da-86e0-24528b75fde7,,0,2023-05-01 15:53:06,2023-05-01 15:53:06,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,df029d98-ae5b-4417-a4ac-b7440a21ca4b,Establish Chart of Account items,,in_progress,0,,<p>pending confirmation from Lindsay</p>
b2ca7096-4fdd-4432-8b83-cd10ee492bea,,0,2023-05-01 15:52:48,2023-05-01 15:52:48,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,df029d98-ae5b-4417-a4ac-b7440a21ca4b,Establish Classes for Budget,,completed,1,,
c579dde8-27eb-4c09-a11d-ee1f0b146734,,0,2023-05-01 10:14:49,2023-05-01 10:14:49,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,db5714e5-1748-4756-81ed-7ca50df647ef,Albert to teach Anna about the better bookkeeping process,,not_started,0,,
0fda1375-55cf-40a4-8151-eaefe569b3c0,,0,2023-05-01 10:13:27,2023-05-05 15:18:43,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,db5714e5-1748-4756-81ed-7ca50df647ef,Tie out the Sales Amount,,completed,1,,
a1a964fe-96e1-43b9-acec-bc5407fd301b,,0,2023-05-01 10:13:20,2023-05-05 15:18:49,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,db5714e5-1748-4756-81ed-7ca50df647ef,Reconcile the Accounts,,completed,1,,
cf0fa4b8-0dc2-4002-9985-8c300f7740f8,,0,2023-05-01 10:13:12,2023-05-01 10:13:12,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,db5714e5-1748-4756-81ed-7ca50df647ef,Record April 2023 Transactions,,completed,1,,<p><br></p>
5244720a-bb05-461e-8fa9-34c3fa05bbdd,,0,2023-05-01 09:46:09,2023-05-01 09:46:09,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,021f3e56-6b67-4cf7-82ae-ed07fb42abe7,Record Citi Expenses,,not_started,0,,<p>pending Citi access/bank feeds</p>
b078534f-9e08-4008-bc17-61cecf9eae9a,,0,2023-05-01 09:45:45,2023-05-01 09:45:45,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,021f3e56-6b67-4cf7-82ae-ed07fb42abe7,Review 2022 transactions/payroll,,not_started,0,,<p>pending bofa and payroll access</p>
6efe5d3b-2e80-43e8-a8d4-4c9a6b50a69a,,0,2023-04-27 13:27:40,2023-07-19 05:42:36,,09aa9c10-183c-4737-8b61-87808f549161,00d77a13-bbeb-40fa-a0f3-c866eceef3d5,5. Update according to client's feedback,,completed,1,,
6388c82f-39ac-418c-9a84-a9f3a3fdd51d,,0,2023-04-27 13:27:29,2023-07-19 05:42:36,,09aa9c10-183c-4737-8b61-87808f549161,00d77a13-bbeb-40fa-a0f3-c866eceef3d5,4. Reconcile bank account,,completed,1,,
edd254d4-e471-4084-b4be-0b03a244fef3,,0,2023-04-27 13:27:12,2023-07-19 05:42:36,,09aa9c10-183c-4737-8b61-87808f549161,00d77a13-bbeb-40fa-a0f3-c866eceef3d5,3. Send requests to client,,completed,1,,"<p>Please upload MONTH 2023 statement for Checking 9648.</p><p>Square Sales Summary – Monthly – from INSERT DATES, 2023</p><p>Square Payment Method Summary – Monthly – from INSERT DATES, 2023</p><p>Were there any business expenses paid outside of the business account from MONTH 2023 as to date?</p><p>Attached below is a file listing <em>Amazon, Home Depot and U-Haul </em>Expenses. Please identify the nature of the expenses.</p>"
c22785ad-bc92-4e75-bb22-408c5db144b8,,0,2023-04-27 13:26:17,2023-07-19 05:42:36,,09aa9c10-183c-4737-8b61-87808f549161,00d77a13-bbeb-40fa-a0f3-c866eceef3d5,2. Review and reclassify,,completed,1,,
96fea8d8-bcbc-472d-929e-930496539ac8,,0,2023-04-27 13:26:08,2023-07-19 05:42:36,,09aa9c10-183c-4737-8b61-87808f549161,00d77a13-bbeb-40fa-a0f3-c866eceef3d5,1. Post all transactions for the month,,completed,1,,
d5e9adc7-98d8-45bc-be82-d55432ad8bf8,,0,2023-04-27 13:20:46,2023-07-19 05:42:36,,09aa9c10-183c-4737-8b61-87808f549161,f546fbd7-70a8-4758-a4ea-1ffdd577d555,Post bank transactions,,not_started,0,,
1750202b-789e-477c-967c-44838206c34b,,0,2023-04-27 12:41:19,2023-05-16 14:01:49,,09aa9c10-183c-4737-8b61-87808f549161,f9735780-52d4-46ed-8c9c-8b18d628c9a0,4. Reconcile bank account,,completed,1,,
e718da48-0739-479e-8943-5a5b63acb978,,0,2023-04-27 12:38:47,2023-05-16 14:01:49,,09aa9c10-183c-4737-8b61-87808f549161,f9735780-52d4-46ed-8c9c-8b18d628c9a0,5. Update according to client's feedback,,completed,1,,
955a7997-35a2-423e-ace8-76452616d63d,,0,2023-04-27 12:38:29,2023-05-16 14:01:49,,09aa9c10-183c-4737-8b61-87808f549161,f9735780-52d4-46ed-8c9c-8b18d628c9a0,2. Review and reclassify,,completed,1,,
da46f400-a6bd-479e-b507-ffd056212042,,0,2023-04-27 12:38:07,2023-05-16 14:01:49,,09aa9c10-183c-4737-8b61-87808f549161,f9735780-52d4-46ed-8c9c-8b18d628c9a0,3. Request bank statement and feedback on uncategorized transactions,,completed,1,,
d88a1d25-3c31-4441-b42c-0b6178b65548,,0,2023-04-27 12:36:50,2023-05-16 14:01:49,,09aa9c10-183c-4737-8b61-87808f549161,f9735780-52d4-46ed-8c9c-8b18d628c9a0,1. Post all transactions for the month,,completed,1,,
fa9a3b15-efa4-4187-aee7-d790b96610e5,,0,2023-04-27 12:21:10,2023-05-16 14:01:49,,09aa9c10-183c-4737-8b61-87808f549161,005d39ad-35fc-49cb-b1cc-2ed5a08a3cd8,Post bank transactions,,not_started,0,,"<ol><li style=""margin-left: 20px;"">US Bank Checking 6026<br></li><br></ol>"
eb4cf8ea-81bb-443a-91ce-c54774a92711,,0,2023-04-27 12:06:48,2023-05-16 14:51:09,,09aa9c10-183c-4737-8b61-87808f549161,005b997b-1cfb-4c1a-8951-60b9448d5260,Update according to client's feedback,,completed,1,,
fd41d9f0-37d6-48d2-a534-5976fd10ccf7,,0,2023-04-27 12:06:08,2023-05-16 14:51:09,,09aa9c10-183c-4737-8b61-87808f549161,005b997b-1cfb-4c1a-8951-60b9448d5260,Review and reclassify,,completed,1,,<p>Review monthly Balance Sheet and Income Statement. Reclassify transactions as needed.</p>
9bd40118-91bf-45cc-a829-7ada6214f459,,0,2023-04-27 12:04:23,2023-05-16 14:51:09,,09aa9c10-183c-4737-8b61-87808f549161,005b997b-1cfb-4c1a-8951-60b9448d5260,Send requests to client,,completed,1,,<p>Export list of uncategorized transactions.</p>
1f570269-e5e6-4cee-80be-0252b3cb951a,,0,2023-04-27 12:03:00,2023-05-16 14:51:09,,09aa9c10-183c-4737-8b61-87808f549161,005b997b-1cfb-4c1a-8951-60b9448d5260,Reconcile bank account,,completed,1,,<p>Wells Fargo Checking 3761 - available in QBO Reconcile</p>
891abfe1-3654-4cd5-8317-1ed51cbae9b4,,0,2023-04-27 11:55:56,2023-05-16 14:51:09,,09aa9c10-183c-4737-8b61-87808f549161,005b997b-1cfb-4c1a-8951-60b9448d5260,Post all transactions for the month,,completed,1,,
3e7beca9-da96-4938-aec3-690cb54c2d69,,0,2023-04-26 14:09:29,2023-04-26 14:34:51,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,021f3e56-6b67-4cf7-82ae-ed07fb42abe7,Establish/confirm opening balances,,in_progress,0,,<p>The 2021 balances from excel is different than the 2021 balances from 2021 tax return</p>
98cf5b94-f835-4d54-8087-76b908fd3dd8,,0,2023-04-26 13:16:16,2023-05-01 09:42:37,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,9bbd106c-1926-4354-bd43-3a44af8d4667,Reconcile bank transactions for 2023,,in_progress,0,,<p>pending statements</p>
027ced22-1566-425d-a6d6-c2f7e854f0f2,,0,2023-04-26 13:15:49,2023-04-26 13:15:49,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,9bbd106c-1926-4354-bd43-3a44af8d4667,Onboard Laurent to take over bookkeeping,,not_started,0,,
8de03b60-73e7-49df-b5ac-c66f458c4189,,0,2023-04-26 13:15:35,2023-05-01 09:42:19,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,9bbd106c-1926-4354-bd43-3a44af8d4667,Update 2023 transactions until end of April,,in_progress,0,,<p>I have already sent the transactions to the client asking for his assistance on the classes and subaccounts to be used</p>
a9059f91-39c9-48e5-a980-dc88c5dde610,,0,2023-04-26 13:15:15,2023-04-26 13:15:15,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,9bbd106c-1926-4354-bd43-3a44af8d4667,Establish 2022 ending balances,,not_started,0,,<p>pending 2022 balances from the client. taxes not yet done</p>
7a695509-5cad-4af0-a695-5ed4e945b5a9,,0,2023-04-26 13:14:21,2023-04-26 13:14:21,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,9bbd106c-1926-4354-bd43-3a44af8d4667,Establish Classes,,completed,1,,
4250fa93-81a9-432a-88c4-0bc04d8347cf,,0,2023-04-26 13:14:02,2023-04-26 13:14:12,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,9bbd106c-1926-4354-bd43-3a44af8d4667,Establish COA,,completed,1,,<p><br></p>
5b8cbf78-2fde-439c-80ab-e5726cfaac58,,0,2023-04-25 00:09:09,2023-04-25 00:09:09,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,f6ac0c63-802a-4b50-bf39-f0adf5e98059,David To send us vendor payments info,,not_started,0,,
91b6941b-27a1-4d68-a601-37b6e92e8eee,,0,2023-04-20 21:27:00,2023-05-16 14:51:09,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,7b64df06-aee9-4eab-b865-72e8dc16296b,Test task two,,not_started,0,,<p>test</p>
2f7ce747-bf1f-4776-9cd1-8fd9411ac697,,0,2023-04-18 23:34:35,2023-05-16 14:51:09,,09aa9c10-183c-4737-8b61-87808f549161,7b64df06-aee9-4eab-b865-72e8dc16296b,Test Task,,not_started,0,,Test
c8bdba61-5cd5-428c-a51a-15cd09b19b52,,0,2023-04-13 18:15:25,2023-04-13 18:15:25,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,bf6cdbdd-58f8-4329-8fdd-4e419744e227,Confirm the Start Date,,not_started,0,,
826f5b4e-e0d8-4ffc-9bc7-0eca5bf63741,,0,2023-04-12 23:47:09,2023-04-12 23:47:09,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,bf6cdbdd-58f8-4329-8fdd-4e419744e227,Report access to Stripe Point of Sale,,not_started,0,,
bfebada6-acb9-4e33-840e-85e36e84ef63,,0,2023-04-12 23:46:36,2023-04-12 23:46:36,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,bf6cdbdd-58f8-4329-8fdd-4e419744e227,Report Access to Payroll,,not_started,0,,
5a8c0015-7332-43c1-a760-5925165a5ee3,,0,2023-04-12 23:42:23,2023-04-12 23:42:23,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,bf6cdbdd-58f8-4329-8fdd-4e419744e227,View only access to Platinum Card 1000,,not_started,0,,
dd78dc8b-13b3-4c80-a88f-5c762e09b7d7,,0,2023-04-12 23:41:55,2023-04-12 23:41:55,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,bf6cdbdd-58f8-4329-8fdd-4e419744e227,View only Access to Checking 9901,,not_started,0,,
1f9b2270-7482-4fa4-8eab-4ab2cf944fdb,,0,2023-04-12 23:41:24,2023-04-12 23:41:24,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,bf6cdbdd-58f8-4329-8fdd-4e419744e227,Onboard to Chargezoom,,not_started,0,,
f03c9efd-6a84-4acd-950a-da04a14dbf9c,,0,2023-04-12 23:41:05,2023-04-12 23:41:05,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,bf6cdbdd-58f8-4329-8fdd-4e419744e227,Onboard to Support email,,not_started,0,,
59a2a71e-6add-4f26-8362-29cb66e3f642,,0,2023-04-11 01:21:50,2023-04-11 01:21:50,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,0ca102f7-4dde-4d6c-a943-5c0bfd198380,Loan Payable De Lage Landon ST,no_type,not_started,0,,Get additional loan info on this
96ca3dd8-af65-45d9-8e5d-5432eb168bcb,,0,2023-04-11 01:20:23,2023-04-11 01:20:23,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,0ca102f7-4dde-4d6c-a943-5c0bfd198380,Loan payable - EIDL - get info,no_type,not_started,0,,Get additional info on this loan
f660d0a5-1199-4b53-9442-0382ddf28a53,,0,2023-04-11 01:12:11,2023-04-11 01:13:30,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,0ca102f7-4dde-4d6c-a943-5c0bfd198380,Get info from Previous email dated 3/29/2023,no_type,not_started,0,,
b85a303a-eb27-4f8b-92fd-532e15884746,,0,2023-04-11 01:09:18,2023-04-11 01:23:04,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,0ca102f7-4dde-4d6c-a943-5c0bfd198380,Ticket 1120,no_type,not_started,0,,Get answers to this ticket.  Most urgent is item # 4
4385eee7-4502-409b-8fe6-3aecca8afc73,,0,2023-04-07 00:05:47,2023-04-07 00:05:47,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,b236b67d-105b-41c2-bde2-e18dca139926,Ask About Petty Cash,no_type,not_started,0,,"One large cash customer paid $9,600 so ask if he took it"
a42d8835-6d85-44b5-ac21-2f89b54f50f9,,0,2023-04-07 00:00:41,2023-04-07 00:00:41,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,b236b67d-105b-41c2-bde2-e18dca139926,Ask Sean if he has loan statements on hand,no_type,not_started,0,,If he has all the loan statements get them from him.
9ce79994-7a49-4308-9f4b-5926a2b31b4a,,0,2023-04-06 23:58:23,2023-04-06 23:58:23,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,b236b67d-105b-41c2-bde2-e18dca139926,Ending inventory 2022,no_type,not_started,0,,Need to get ending inventory for 2022
365f6821-7166-4697-b96c-573fbb715e2e,,0,2023-04-06 23:57:41,2023-04-06 23:57:55,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,b236b67d-105b-41c2-bde2-e18dca139926,Square up Loan Payables(possibly) for 2022,no_type,not_started,0,,We will need to first confirm ending 2021 balances then we need to make sure loan payables are squared up.
c9bf4e42-b63d-451a-80b7-3de789033c3f,,0,2023-04-06 23:56:06,2023-04-06 23:56:06,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,b236b67d-105b-41c2-bde2-e18dca139926,Get Year Ending 2021 Payroll,no_type,not_started,0,,
2556826d-a6aa-4161-876f-264d1353da47,,0,2023-04-06 23:55:41,2023-04-06 23:55:41,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,b236b67d-105b-41c2-bde2-e18dca139926,Get List of AJE's for 2021 From CPA,no_type,not_started,0,,Find out if we can get a list of AJE's From the CPA
0a8e188d-fdbc-4865-b5fe-aea699abba14,,0,2023-04-06 23:55:00,2023-04-06 23:55:00,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,b236b67d-105b-41c2-bde2-e18dca139926,Tie Up 2021 Balances,no_type,not_started,0,,Were the AJE's permanent or temporary?
9d2617f4-6fbf-4183-bbb3-47aef59fc880,,0,2023-04-05 20:21:56,2023-04-05 20:23:47,,56fdd832-768f-4fef-ac78-7ffb6a756473,31ed5deb-101e-4eff-84ab-634b2f59cf1a,"Get 2023 Budget File, in excel, if applicable",no_type,completed,1,,"not completed yet, this was for test purposes"
0876d4b6-87e0-44d8-ac37-844abbb816d3,,0,2023-04-05 20:20:37,2023-04-06 20:28:15,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,31ed5deb-101e-4eff-84ab-634b2f59cf1a,Get Report access to payroll,no_type,completed,1,,View only access with reporting
3810e689-b4b7-49e6-8bad-259c091d85e8,,0,2023-04-05 20:19:25,2023-04-06 20:28:19,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,31ed5deb-101e-4eff-84ab-634b2f59cf1a,Get View access to PEX(banking) account,no_type,completed,1,,Get view only access with statements accesss
22cd7deb-361f-4425-a503-9f1eee632446,,0,2023-04-05 20:18:35,2023-04-06 20:28:22,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,31ed5deb-101e-4eff-84ab-634b2f59cf1a,Get Bank Access to main checking,no_type,completed,1,,view only access with statements
e49f982b-0e35-475b-be41-e37917573ca4,,0,2023-04-05 20:17:40,2023-04-06 20:28:25,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,31ed5deb-101e-4eff-84ab-634b2f59cf1a,Get View Only Access to Paypal account,no_type,completed,1,,"Get login access, make username distinguishable to minority vets,"
3480bbb6-f40b-447a-bade-7e746a8d4b4e,,0,2023-04-05 20:16:15,2023-04-06 20:29:10,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,31ed5deb-101e-4eff-84ab-634b2f59cf1a,Onboard To Support Email,no_type,completed,1,,
b3704258-d8cc-4715-8d99-750caf8be3db,,0,2023-04-05 20:15:59,2023-04-06 20:28:39,,ce0676ba-4e86-4680-a32e-c477adcb7ffa,31ed5deb-101e-4eff-84ab-634b2f59cf1a,Onboard to Chargezoom,no_type,completed,1,,
50751a22-6207-40c6-89a8-6bee3ba15eb9,,0,2023-04-03 12:44:45,2023-04-03 12:44:45,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,e371dbd0-d7fa-41af-83d3-c2785d777763,Record sales and sales taxes from POS report,monthly,completed,1,,
7f7a633b-6f77-4f63-afd7-33f9b01ef592,,0,2023-04-03 12:44:15,2023-04-03 12:44:15,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,e371dbd0-d7fa-41af-83d3-c2785d777763,Reconcile bank and credit card accounts,monthly,completed,1,,
ca07b470-8be7-44c8-a154-704f2a4ab216,,0,2023-04-03 12:43:52,2023-04-03 12:43:52,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,e371dbd0-d7fa-41af-83d3-c2785d777763,Record bank and credit card transactions,recurring,completed,1,,
7b239ed8-067b-4f9a-b7bd-6623126a85d4,,0,2023-04-02 04:26:26,2023-04-03 16:53:51,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,f72b3b15-b418-4908-a6d7-5fa39a7e0a14,Recording Payroll,monthly,completed,1,,
7cc51252-f0eb-4e23-ae66-0a354fcae24f,,0,2023-04-02 04:07:52,2023-04-03 16:54:32,,6eb1dc89-d268-47c8-b173-ee9a07925a6e,f72b3b15-b418-4908-a6d7-5fa39a7e0a14,Record bank and credit card transactions,weekly,completed,1,,
